name,playcount,listeners,mbid,url,streamable,tags
Kodaline,23550774,1146414,74aab3b7-93a5-473c-a729-f975234c58b6,https://www.last.fm/music/Kodaline,0,"indie rock, alternative, irish"
Toni Braxton,13203632,1145766,3c8a8696-e176-4c46-a2d3-48b6b1525c7f,https://www.last.fm/music/Toni+Braxton,0,"rnb, soul, female vocalists"
Hinder,18360219,1145095,b2704b11-9e3f-4785-abbd-4191653113a8,https://www.last.fm/music/Hinder,0,"rock, alternative rock, post-grunge"
Howard Shore,52137491,1144105,9b58672a-e68e-4972-956e-a8985a165a1f,https://www.last.fm/music/Howard+Shore,0,"Soundtrack, Classical, instrumental"
City and Colour,56678107,1141988,b1003bf1-25b8-41f4-a783-36060f987913,https://www.last.fm/music/City+and+Colour,0,"acoustic, indie, singer-songwriter"
Tinie Tempah,13784987,1141750,3cce3d37-d44f-46a2-b1e3-cd7247d5015c,https://www.last.fm/music/Tinie+Tempah,0,"Hip-Hop, Grime, rap"
Sly & The Family Stone,14904619,1137311,b7ec4c54-1f93-4bf2-957f-7b9921ab84ea,https://www.last.fm/music/Sly+&+The+Family+Stone,0,"funk, soul, rhythm and blues"
Joss Stone,19076382,1137138,dbbc47a5-1338-4830-9298-a8d0b11c0a46,https://www.last.fm/music/Joss+Stone,0,"soul, female vocalists, jazz"
The Naked and Famous,30101412,1136237,216a7b44-3846-494c-93f5-f2d4d9b95b36,https://www.last.fm/music/The+Naked+and+Famous,0,"indie, electronic, indie pop"
Buddy Holly,14963210,1132604,d352f5dd-3023-4565-a7bb-52396bf8821d,https://www.last.fm/music/Buddy+Holly,0,"rockabilly, Rock and Roll, 50s"
Annie Lennox,12539232,1130715,3e30aebd-0557-4cfd-8fb9-3945afa5d72b,https://www.last.fm/music/Annie+Lennox,0,"female vocalists, pop, 80s"
Tom Jones,10418102,1127114,79d26f81-e2ff-4708-b5db-459c280c9eec,https://www.last.fm/music/Tom+Jones,0,"pop, oldies, classic rock"
George Ezra,24245734,1126974,2c5e2a98-d9ea-46b5-9618-d9bb4863a920,https://www.last.fm/music/George+Ezra,0,"indie, folk, singer-songwriter"
Rilo Kiley,37036017,1125873,eaf6a7ca-105d-4a94-ba02-8c3e4040319a,https://www.last.fm/music/Rilo+Kiley,0,"indie, female vocalists, indie rock"
Cheap Trick,12544854,1124460,9f870653-72b0-4c6d-8c59-439a95963e09,https://www.last.fm/music/Cheap+Trick,0,"classic rock, rock, power pop"
The Stranglers,15799533,1122002,a96d82a0-cdca-40bf-b4c8-3d7ec178d85b,https://www.last.fm/music/The+Stranglers,0,"new wave, post-punk, punk"
Martin Solveig,11698962,1121716,06db73fd-57e2-4a6f-bcd3-699fb7bb7af4,https://www.last.fm/music/Martin+Solveig,0,"House, electronic, dance"
The Maccabees,25277700,1121512,9b458fd2-49fb-487a-bdc5-57f5d3d62dd1,https://www.last.fm/music/The+Maccabees,0,"indie, indie rock, seen live"
The Calling,11491050,1120410,29eb4497-0bd8-4126-abdf-d8007326ee8b,https://www.last.fm/music/The+Calling,0,"rock, alternative rock, alternative"
RJD2,30289909,1120342,1a120ec5-35b3-4f3e-aa49-7201550d9feb,https://www.last.fm/music/RJD2,0,"Hip-Hop, electronic, trip-hop"
Public Enemy,18209153,1118359,bf2e15d0-4b77-469e-bfb4-f8414415baca,https://www.last.fm/music/Public+Enemy,0,"Hip-Hop, rap, hip hop"
Everclear,14009433,1114262,3604c99d-c146-4276-aa0c-9376d333aeb8,https://www.last.fm/music/Everclear,0,"rock, alternative, alternative rock"
Nouvelle Vague,33524452,1109846,b017a7ae-e5ee-4675-bb13-c83346134971,https://www.last.fm/music/Nouvelle+Vague,0,"Bossa Nova, french, female vocalists"
Everything But the Girl,16216949,1104244,959cf5bf-ee29-4af6-a85a-0b480181d988,https://www.last.fm/music/Everything+But+the+Girl,0,"electronic, trip-hop, chillout"
The Streets,29607446,1102973,a02224a7-c738-4df0-9173-ac805788b895,https://www.last.fm/music/The+Streets,0,"Hip-Hop, british, seen live"
Collective Soul,14502009,1099968,aa266ac7-d919-4132-982e-76cbd95591a7,https://www.last.fm/music/Collective+Soul,0,"rock, alternative rock, alternative"
Fat Joe,8177882,1099556,c967edde-0449-4c25-bcfb-7e85d11c5307,https://www.last.fm/music/Fat+Joe,0,"rap, Hip-Hop, hip hop"
Rancid,43098166,1098923,24f8d8a5-269b-475c-a1cb-792990b0b2ee,https://www.last.fm/music/Rancid,0,"punk, punk rock, ska punk"
Commodores,8520688,1098201,fd525564-a737-47d7-875c-ad810d89c9a9,https://www.last.fm/music/Commodores,0,"soul, funk, 70s"
"Crosby, Stills, Nash & Young",14593376,1097182,46a782ea-4308-476b-abd1-a91b197f3037,"https://www.last.fm/music/Crosby,+Stills,+Nash+&+Young",0,"classic rock, folk rock, folk"
Amy Macdonald,26820831,1096636,6aa40207-fec8-43a7-991d-b872a42def05,https://www.last.fm/music/Amy+Macdonald,0,"female vocalists, singer-songwriter, indie"
Chamillionaire,10866348,1096348,4fbc55bb-61be-4eb7-b4b4-c08c68b4e060,https://www.last.fm/music/Chamillionaire,0,"rap, Hip-Hop, Dirty South"
Silversun Pickups,33104148,1095953,b5bd9f88-962e-4730-84a7-795592ba42e8,https://www.last.fm/music/Silversun+Pickups,0,"indie rock, indie, alternative"
Twisted Sister,12831969,1094928,c6122fee-089f-41c4-a34f-e5f7e5607b05,https://www.last.fm/music/Twisted+Sister,0,"hard rock, heavy metal, hair metal"
Saliva,14712668,1093383,6e650a01-6489-4dc8-85e1-8ec809dd72a2,https://www.last.fm/music/Saliva,0,"hard rock, rock, Nu Metal"
Semisonic,9492071,1092432,3037bd18-0079-4e4b-9ce1-758689e210d8,https://www.last.fm/music/Semisonic,0,"rock, alternative, alternative rock"
Roxy Music,20304991,1091685,331ce348-1b08-40b9-8ed7-0763b92bd003,https://www.last.fm/music/Roxy+Music,0,"glam rock, new wave, rock"
Xzibit,10147485,1086215,9e839dc3-55f3-4492-ad0e-a1a2e84275e2,https://www.last.fm/music/Xzibit,0,"rap, Hip-Hop, Gangsta Rap"
Culture Club,8892295,1085767,81435053-e1a2-48a4-adfd-e89f310c7b38,https://www.last.fm/music/Culture+Club,0,"80s, new wave, pop"
Children of Bodom,76273537,1085503,f57e14e4-b030-467c-b202-539453f504ec,https://www.last.fm/music/Children+of+Bodom,0,"Melodic Death Metal, metal, death metal"
Ólafur Arnalds,36659953,1083324,6655955b-1c1e-4bcb-84e4-81bcd9efab30,https://www.last.fm/music/%C3%93lafur+Arnalds,0,"ambient, instrumental, icelandic"
Devo,21126482,1081621,d2db1078-c170-4e22-b261-14f3ad60a690,https://www.last.fm/music/Devo,0,"new wave, post-punk, 80s"
The Lonely Island,32467927,1081382,028e1863-cab4-4a3d-9dd9-91c682c91005,https://www.last.fm/music/The+Lonely+Island,0,"comedy, rap, Hip-Hop"
The Veronicas,25352685,1081298,fd1baeb3-0ee9-4838-b4c7-615c78d68d10,https://www.last.fm/music/The+Veronicas,0,"pop rock, pop, female vocalists"
Jack White,28121270,1081195,3ae2fb37-8a23-429d-9920-bac811c4fc22,https://www.last.fm/music/Jack+White,0,"rock, blues, singer-songwriter"
Simply Red,15566808,1079915,a9100753-f539-43cf-bcc9-579566fb512e,https://www.last.fm/music/Simply+Red,0,"pop, 80s, soul"
The Darkness,15934268,1079161,81df2271-03a1-46a3-bb30-cce187235312,https://www.last.fm/music/The+Darkness,0,"rock, hard rock, glam rock"
The Pogues,20130672,1078371,d41a6875-b626-4c0f-89a1-aecb643d29ff,https://www.last.fm/music/The+Pogues,0,"irish, folk, punk"
Vangelis,27575858,1074488,57fca0e2-f9ad-4ae6-af9d-6a6f50cbcd5f,https://www.last.fm/music/Vangelis,0,"electronic, new age, ambient"
Gossip,23749585,1072058,88bbc272-5ce9-4f17-ab72-9dc7fd6ba86b,https://www.last.fm/music/Gossip,0,"indie, indie rock, female vocalists"
Nicole Scherzinger,14408411,1071562,0f7534a6-dc5f-46ca-a2e0-13d214cdd52b,https://www.last.fm/music/Nicole+Scherzinger,0,"pop, rnb, female vocalists"
Biffy Clyro,50162291,1068816,892500b7-09a6-4049-ba92-2d192dd70563,https://www.last.fm/music/Biffy+Clyro,0,"seen live, alternative rock, rock"
Washed Out,32051426,1068510,74a30f2a-dae6-4e99-8a75-cb0f93b31aa6,https://www.last.fm/music/Washed+Out,0,"chillwave, electronic, Lo-Fi"
Nightmares on Wax,18911886,1068448,b8c5cc4f-239f-4e02-b46f-b040b77c2030,https://www.last.fm/music/Nightmares+on+Wax,0,"trip-hop, chillout, downtempo"
Dinosaur Jr.,34634007,1067023,77c167d2-4965-4421-830a-9815e4956475,https://www.last.fm/music/Dinosaur+Jr.,0,"alternative, indie rock, seen live"
Chris Cornell,19124590,1066860,cbf9738d-8f81-4a92-bc64-ede09341652d,https://www.last.fm/music/Chris+Cornell,0,"rock, Grunge, alternative rock"
Télépopmusik,15651183,1066155,265f242e-cf4e-4fbe-a3fe-43112387172f,https://www.last.fm/music/T%C3%A9l%C3%A9popmusik,0,"electronic, chillout, trip-hop"
Suzanne Vega,13515918,1065886,cf119120-7df5-47d7-9dec-49f8837a4e40,https://www.last.fm/music/Suzanne+Vega,0,"female vocalists, singer-songwriter, folk"
Switchfoot,26859152,1065079,ff865aa0-4603-4f79-ae8b-8735332e2cfa,https://www.last.fm/music/Switchfoot,0,"rock, alternative, alternative rock"
Chris Rea,12781050,1064503,c707b37e-cb5c-4694-be4d-46beefcb2475,https://www.last.fm/music/Chris+Rea,0,"rock, blues, classic rock"
The Jam,19627559,1064261,23228f18-01d5-493e-94ce-cfcde82a8db2,https://www.last.fm/music/The+Jam,0,"punk, mod, new wave"
José Feliciano,5702896,1063730,3c004c98-aab6-4b63-a2df-e07c98e73b0a,https://www.last.fm/music/Jos%C3%A9+Feliciano,0,"latin, folk, singer-songwriter"
Anthrax,32355282,1063406,b616d6f0-ec1f-4c69-8a79-12a97ece7372,https://www.last.fm/music/Anthrax,0,"thrash metal, metal, heavy metal"
Ratatat,50648430,1063321,f467181e-d5e0-4285-b47e-e853dcc89ee7,https://www.last.fm/music/Ratatat,0,"electronic, instrumental, indie"
Motion City Soundtrack,35467528,1063144,190e78ac-8f44-4bf1-a4ff-95ed9376ad9e,https://www.last.fm/music/Motion+City+Soundtrack,0,"seen live, pop punk, emo"
Craig David,13183614,1060090,89e39f67-65cc-4f90-b145-b1b56c209f8a,https://www.last.fm/music/Craig+David,0,"rnb, pop, soul"
Clap Your Hands Say Yeah,21467314,1059771,4b2d6a23-034d-4a29-9bb9-d2462796da4e,https://www.last.fm/music/Clap+Your+Hands+Say+Yeah,0,"indie, indie rock, seen live"
Guano Apes,33951055,1059377,66da25f9-1534-4dd1-b88c-718bc24e1ccd,https://www.last.fm/music/Guano+Apes,0,"rock, alternative rock, alternative"
The Subways,24209138,1058146,20e264d7-b4d5-4e49-8931-a9c67ff07f04,https://www.last.fm/music/The+Subways,0,"indie rock, indie, seen live"
Madness,17975140,1057486,5f58803e-8c4c-478e-8b51-477f38483ede,https://www.last.fm/music/Madness,0,"ska, 80s, british"
The Tallest Man on Earth,37521632,1057033,7e35659f-f3bb-4c28-bcf5-47bd5cfa2bca,https://www.last.fm/music/The+Tallest+Man+on+Earth,0,"folk, singer-songwriter, acoustic"
Parov Stelar,44414891,1055954,fe1a873d-2000-4789-a895-4187fe756203,https://www.last.fm/music/Parov+Stelar,0,"nu-jazz, electronic, downtempo"
Barry White,11837584,1055548,b904d624-9e05-4398-8f4f-88fbcf022f79,https://www.last.fm/music/Barry+White,0,"soul, funk, Disco"
Machine Head,40896567,1052556,ccd57217-fe4b-406d-8e20-567d25120338,https://www.last.fm/music/Machine+Head,0,"thrash metal, metal, groove metal"
The Moody Blues,15119431,1048179,774666d2-2064-4d6c-856c-f8cda0aaf9f0,https://www.last.fm/music/The+Moody+Blues,0,"classic rock, Progressive rock, rock"
J Dilla,50174964,1046726,cbcbb22c-3a8d-46af-b4ba-09c98f0d7931,https://www.last.fm/music/J+Dilla,0,"Hip-Hop, instrumental hip-hop, underground hip-hop"
Ben Folds,28355633,1041650,51b7f46f-6c0f-46f2-9496-08c9ec2624d4,https://www.last.fm/music/Ben+Folds,0,"singer-songwriter, seen live, indie"
Daniel Powter,8370156,1040703,32cfbaf8-87aa-466b-9c1a-331ad9075ea2,https://www.last.fm/music/Daniel+Powter,0,"pop, singer-songwriter, alternative"
Aloe Blacc,12063772,1038938,4bf89e02-6c30-4603-9f6a-52619b1bea1a,https://www.last.fm/music/Aloe+Blacc,0,"soul, Hip-Hop, Neo-Soul"
Take That,19173467,1038335,24d2505b-388c-46cc-8a64-48223ea6d78d,https://www.last.fm/music/Take+That,0,"pop, britpop, british"
Nero,21941442,1033420,eb6f3590-7c5b-47f9-8251-bfac71d94d34,https://www.last.fm/music/Nero,0,"dubstep, Drum and bass, electronic"
Ja Rule,8151389,1033315,b504f625-4ef6-4a5a-81e8-870a61e8dc9c,https://www.last.fm/music/Ja+Rule,0,"rap, Hip-Hop, hip hop"
Nada Surf,23109545,1030881,b9a2a9a6-7a40-48a6-bcb1-8eff5b89ad5b,https://www.last.fm/music/Nada+Surf,0,"indie, seen live, indie rock"
Bobby Darin,8862374,1030553,1f223eed-aa38-49da-9e76-62ab3adc2e04,https://www.last.fm/music/Bobby+Darin,0,"jazz, swing, oldies"
Lloyd Banks,8172032,1030251,8a6ccf62-b8fa-46d7-87df-f2dd14e6280d,https://www.last.fm/music/Lloyd+Banks,0,"rap, Hip-Hop, G-Unit"
Erasure,16437875,1030184,43b58c98-3779-4b04-9a23-1c95cca3a145,https://www.last.fm/music/Erasure,0,"80s, synthpop, new wave"
Fuel,11992965,1030131,f3a278e2-0b20-4f99-8acd-0931df3cbffd,https://www.last.fm/music/Fuel,0,"rock, alternative rock, alternative"
Boyz II Men,9899233,1029276,b42eca0f-9381-43db-badb-1cba080a7dc2,https://www.last.fm/music/Boyz+II+Men,0,"rnb, soul, 90s"
Eagle-Eye Cherry,8333008,1029081,4a5777b3-f55b-437c-8b23-d9ee7791c7fc,https://www.last.fm/music/Eagle-Eye+Cherry,0,"rock, pop, alternative"
Velvet Revolver,16286065,1027534,3a528006-1429-47f4-ae9b-2ea95343e16a,https://www.last.fm/music/Velvet+Revolver,0,"hard rock, rock, alternative rock"
Adam Lambert,30456563,1026959,e942594a-91cc-427a-8beb-6815c28e9254,https://www.last.fm/music/Adam+Lambert,0,"pop, rock, glam"
Mike Oldfield,26824310,1022841,a1684a49-feaa-4150-b758-d9412fc59f12,https://www.last.fm/music/Mike+Oldfield,0,"Progressive rock, new age, instrumental"
Yo Gotti,8081311,1022782,b02ec63e-e78d-43e5-a594-462e95036e8d,https://www.last.fm/music/Yo+Gotti,0,"rap, Dirty South, Hip-Hop"
Spin Doctors,7026929,1022000,1bcb61f3-ca9c-4a26-b16e-0547ad6c21be,https://www.last.fm/music/Spin+Doctors,0,"rock, alternative rock, 90s"
Luther Vandross,8790564,1018588,816d9b5d-eaf9-4a97-b5f7-6e82cd01aafe,https://www.last.fm/music/Luther+Vandross,0,"soul, rnb, male vocalists"
Édith Piaf,17381926,1017445,4f8ef4a3-40fa-46b5-8773-97686a8424f4,https://www.last.fm/music/%C3%89dith+Piaf,0,"french, chanson, female vocalists"
Dope,23430522,1017101,c48ff56b-0a0e-453c-be56-741d47c33056,https://www.last.fm/music/Dope,0,"industrial metal, Nu Metal, metal"
Kenny Chesney,16108970,1016610,5dca4d22-d6c8-4e70-8ca1-4543e43353c7,https://www.last.fm/music/Kenny+Chesney,0,"country, Kenny Chesney, modern country"
Orchestral Manoeuvres in the Dark,16585444,1013966,6d072aa8-c851-49c5-92f9-cbca05f4bed9,https://www.last.fm/music/Orchestral+Manoeuvres+in+the+Dark,0,"new wave, 80s, synthpop"
Omarion,6626609,1013609,3ca09fae-fdee-4771-bab9-244708515a98,https://www.last.fm/music/Omarion,0,"rnb, Hip-Hop, Omarion"
Stevie Ray Vaughan,14401817,1010452,f5426431-f490-4678-ad44-a75c71097bb4,https://www.last.fm/music/Stevie+Ray+Vaughan,0,"blues, blues rock, guitar"
Harry Nilsson,12449842,1009445,e5963d26-01fa-40f5-b200-e0127f410a45,https://www.last.fm/music/Harry+Nilsson,0,"singer-songwriter, classic rock, rock"
The Rapture,16662894,1008185,3f7b73d1-c978-4f9a-819a-a00b909c5d62,https://www.last.fm/music/The+Rapture,0,"indie, electronic, indie rock"
Story of the Year,24132218,1007993,e2c3c508-f0ab-49af-92c9-a81d66d67405,https://www.last.fm/music/Story+of+the+Year,0,"post-hardcore, rock, emo"
Meat Loaf,14679523,1007905,b134d1bf-c7c7-4427-93ac-9fdbc2b59ef1,https://www.last.fm/music/Meat+Loaf,0,"rock, classic rock, hard rock"
Sneaker Pimps,19309992,1005045,696d8523-39a0-44e2-9add-afaa183a2f46,https://www.last.fm/music/Sneaker+Pimps,0,"trip-hop, electronic, chillout"
Emilíana Torrini,20634025,1004619,b2a9731b-9e13-4ff9-af21-5e694a5663e8,https://www.last.fm/music/Emil%C3%ADana+Torrini,0,"icelandic, female vocalists, trip-hop"
Clint Mansell,30362909,1003873,fc015f11-be38-4b7d-b3e8-5d809242ecec,https://www.last.fm/music/Clint+Mansell,0,"Soundtrack, instrumental, ambient"
REO Speedwagon,10002685,1003801,bdc70372-7e8a-4cb9-8d33-f036b3b7cdc1,https://www.last.fm/music/REO+Speedwagon,0,"classic rock, rock, 80s"
Carly Simon,8905558,1002391,c4df30f5-5487-4806-9189-b69c9f27532c,https://www.last.fm/music/Carly+Simon,0,"female vocalists, pop, singer-songwriter"
Fever Ray,30383419,1002239,f7df5df4-4dfa-459d-972b-1ba051c15ddc,https://www.last.fm/music/Fever+Ray,0,"electronic, ambient, swedish"
Goldfinger,18859137,1001585,ea38b4ff-86f2-4672-ac62-77a43ebc7a72,https://www.last.fm/music/Goldfinger,0,"punk, ska, punk rock"
Alter Bridge,36844030,999240,60a23fda-a440-4ab9-a344-7dfdd2ed341a,https://www.last.fm/music/Alter+Bridge,0,"rock, alternative rock, hard rock"
Damian Marley,15559000,998758,cbfb9bcd-c5a0-4d7c-865f-2c641c171e1c,https://www.last.fm/music/Damian+Marley,0,"reggae, dancehall, ragga"
Crossfade,14131686,997266,bd276100-4bf8-44f9-86f8-7f7b3b353f7a,https://www.last.fm/music/Crossfade,0,"alternative rock, rock, hard rock"
Julie London,10465391,997090,e7ee5f13-baf5-4a87-b58b-f871c137d4f5,https://www.last.fm/music/Julie+London,0,"jazz, female vocalists, vocal jazz"
Travie McCoy,7880106,995653,76bf7aec-83f0-47a9-8964-eea180b99ac2,https://www.last.fm/music/Travie+McCoy,0,"Hip-Hop, rap, alternative rap"
Katie Melua,25069784,995558,39e32995-6515-40b2-a6f0-841524047edc,https://www.last.fm/music/Katie+Melua,0,"jazz, female vocalists, blues"
Metro Station,14946953,992605,ab7ebf8c-059f-4071-93b1-dd3ae80d60b2,https://www.last.fm/music/Metro+Station,0,"electronic, powerpop, indie"
Anberlin,42673609,992048,c648509e-9916-4c56-ab63-652a03da16dd,https://www.last.fm/music/Anberlin,0,"rock, alternative rock, alternative"
Tim McGraw,14701247,989710,7e5cfc9a-e9e1-46f1-b81a-861b12049488,https://www.last.fm/music/Tim+McGraw,0,"country, Tim McGraw, modern country"
House of Pain,7712445,989646,c2d6a6fb-7999-4bb3-b2df-7d752fdf4e95,https://www.last.fm/music/House+of+Pain,0,"Hip-Hop, rap, old school"
Poison,12502131,989637,c79c43d4-cbed-4373-89ce-6560f62eb7d8,https://www.last.fm/music/Poison,0,"hard rock, hair metal, 80s"
Coheed and Cambria,59631569,987448,ae1b47d5-5128-431c-9d30-e08fd90e0767,https://www.last.fm/music/Coheed+and+Cambria,0,"Progressive rock, seen live, rock"
Thrice,46950225,987119,244afcb7-fa9a-49b1-9aa6-0149512d1c52,https://www.last.fm/music/Thrice,0,"post-hardcore, rock, seen live"
Brad Paisley,14868530,986943,6cfd7ffc-824f-4219-8e27-4b9417700f44,https://www.last.fm/music/Brad+Paisley,0,"country, modern country, brad paisley"
Tycho,35869886,986405,cbef45a9-7acb-4325-94c9-70081ac8d1b8,https://www.last.fm/music/Tycho,0,"ambient, electronic, idm"
Tech N9ne,22581511,986393,dde3d9b1-0e44-48bc-b0c9-d739b3570000,https://www.last.fm/music/Tech+N9ne,0,"rap, Hip-Hop, Horrorcore"
Starship,7154977,984753,fbf445c0-11ae-4d3e-af1a-c6e2783e447c,https://www.last.fm/music/Starship,0,"80s, rock, classic rock"
Buzzcocks,16974014,984612,31e9c35b-2675-4632-8596-f9bd9286f6c8,https://www.last.fm/music/Buzzcocks,0,"punk, punk rock, british"
Maurice Ravel,9953266,984217,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,https://www.last.fm/music/Maurice+Ravel,0,"Classical, Impressionist, french"
Opeth,99705639,984113,c14b4180-dc87-481e-b17a-64e4150f90f6,https://www.last.fm/music/Opeth,0,"Progressive metal, progressive death metal, death metal"
Kaskade,17635928,983226,29ed4a49-fb99-4a5c-8713-609cabe6f34a,https://www.last.fm/music/Kaskade,0,"House, electronic, deep house"
As I Lay Dying,50764166,982836,ba147ea0-60c4-4a40-9da6-0d5c2b2e7b03,https://www.last.fm/music/As+I+Lay+Dying,0,"metalcore, hardcore, metal"
Macy Gray,9502465,982643,48772747-4cda-4ba8-b470-cfd5a32e05f7,https://www.last.fm/music/Macy+Gray,0,"soul, female vocalists, rnb"
Darude,7722864,980765,9ffad8aa-b671-4a9a-a527-a95bdaaa0ec4,https://www.last.fm/music/Darude,0,"trance, electronic, dance"
Amon Tobin,29983378,980433,630662ea-1c7d-4208-99fd-ba3afec20f0c,https://www.last.fm/music/Amon+Tobin,0,"electronic, trip-hop, idm"
Angels & Airwaves,36979767,980351,05071a7e-e71c-4306-a509-591cd3686893,https://www.last.fm/music/Angels+&+Airwaves,0,"alternative rock, alternative, rock"
The Coral,15325476,979926,3b1c66fb-98ad-417f-b01e-49baf37f06a3,https://www.last.fm/music/The+Coral,0,"indie, indie rock, british"
Jamie Foxx,7536790,977533,15a5da16-8b89-4047-aefe-81473c97b5b2,https://www.last.fm/music/Jamie+Foxx,0,"rnb, soul, Hip-Hop"
LL Cool J,8436714,977446,a4dd0e77-83b8-4e92-89b7-effb0e47fd8c,https://www.last.fm/music/LL+Cool+J,0,"Hip-Hop, rap, hip hop"
Jewel,12976121,976156,d5b637f0-74b8-4df6-bddf-dc3784a6881a,https://www.last.fm/music/Jewel,0,"female vocalists, pop, singer-songwriter"
Don Henley,8193041,975833,b2c2d4fe-8c1e-44ec-8be6-ff500e105a90,https://www.last.fm/music/Don+Henley,0,"classic rock, rock, 80s"
Hot Hot Heat,16518928,975745,0e0dd9da-5878-4c46-9a9a-6df43abb5c96,https://www.last.fm/music/Hot+Hot+Heat,0,"indie, indie rock, seen live"
Mando Diao,37144525,973000,ea854cc1-13fc-4fd0-86a5-d2c7dba06764,https://www.last.fm/music/Mando+Diao,0,"seen live, rock, indie"
Blackstreet,5914480,972805,d72d000b-b860-44f4-9ac1-5d82e3fff9a9,https://www.last.fm/music/Blackstreet,0,"rnb, Hip-Hop, 90s"
G-Unit,7067141,971367,3a212655-d7d5-4570-9d31-4b7b1ef02629,https://www.last.fm/music/G-Unit,0,"rap, Hip-Hop, Gangsta Rap"
Thomas Newman,22757398,971111,348f3a5f-5112-4d72-b33b-11c60b4f9af2,https://www.last.fm/music/Thomas+Newman,0,"Soundtrack, instrumental, ambient"
All That Remains,34151806,970300,4f8b7186-b2a2-40db-97ae-6e1cd46d57b1,https://www.last.fm/music/All+That+Remains,0,"metalcore, Melodic Death Metal, metal"
